Ticker,Fiscal Quarter,Earnings Date,Earnings Date (yfinance),Date Check,Date Added,Price,EPS (TTM),EPS Estimate,Reported EPS,EPS Surprise (%),P/E,Forward P/E,Market Cap,Beta,Earnings Timing,Company Name,Sector,Quarter
TGS,,2025-11-03 00:00:00,2025-11-06,OK,,29.69,2.26,0.36,0.51,41.67,13.15,12.76,2060000000.0,0.78,,Transportadora de Gas del Sur S.A.,Energy,Q3
RYAAY,Q2 FY26,2025-11-03 00:00:00,2025-11-03,OK,,64.6,4.2,3.63,3.71,2.29,15.38,11.85,34110000000.0,1.26,BMO,Ryanair Holdings plc,Industrials,Q3
QRVO,Q2 FY26,2025-11-03 00:00:00,2025-11-03,OK,,87.54,2.32,2.11,2.22,5.12,37.8,12.38,8090000000.0,1.36,AMC,"Qorvo, Inc.",Technology,Q3
NOVT,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,129.33,1.46,0.82,0.87,6.53,88.42,34.24,4650000000.0,1.58,AMC,Novanta Inc.,Technology,Q3
IDXX,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,722.12,12.61,3.15,3.4,8.08,57.24,50.26,57770000000.0,1.67,BMO,"IDEXX Laboratories, Inc.",Healthcare,Q3
HLIO,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,55.47,1.01,0.44,0.31,-29.55,54.67,19.95,1840000000.0,1.3,AMC,"Helios Technologies, Inc.",Industrials,Q3
PCH,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,41.4,0.82,0.18,0.36,97.77,50.6,60.88,3200000000.0,1.11,AMC,PotlatchDeltic Corporation,Real Estate,Q3
UFPT,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,226.11,8.63,2.03,2.11,3.81,26.2,21.51,1740000000.0,1.07,AMC,"UFP Technologies, Inc.",Healthcare,Q3
CTRA,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,26.57,2.17,0.43,0.41,-4.77,12.26,9.73,20230000000.0,0.31,AMC,Coterra Energy Inc.,Energy,Q3
OFIX,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,14.87,-3.18,0.12,0.2,64.67,,,587280000.0,0.82,BMO,Orthofix Medical Inc.,Healthcare,Q3
PHG,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,28.02,-0.82,0.32,0.41,30.36,,16.12,26630000000.0,0.79,BMO,Koninklijke Philips N.V.,Healthcare,Q3
PAM,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,87.48,8.54,1.75,2.01,14.97,10.24,9.88,4760000000.0,1.14,AMC,Pampa Energía S.A.,Utilities,Q3
AHCO,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,10.67,0.53,0.24,0.16,-32.28,19.95,9.62,1440000000.0,1.78,BMO,AdaptHealth Corp.,Healthcare,Q3
FWRG,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,17.6,0.07,0.07,0.06,-15.9,269.11,47.34,1070000000.0,0.88,BMO,"First Watch Restaurant Group, Inc.",Consumer Cyclical,Q3
CPRI,Q2 FY26,2025-11-04 00:00:00,2025-11-04,OK,,20.71,-9.41,0.14,-0.03,-121.94,,11.65,2470000000.0,1.5,BMO,Capri Holdings Limited,Consumer Cyclical,Q3
DAVE,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,234.58,3.79,2.34,4.24,81.04,61.96,23.65,3170000000.0,3.9,BMO,Dave Inc.,Technology,Q3
OUST,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,27.68,-1.81,-0.18,-0.16,10.79,,,1600000000.0,2.97,AMC,"Ouster, Inc.",Technology,Q3
VTOL,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,41.27,4.0,0.8,1.72,115.0,10.32,8.18,1190000000.0,1.41,AMC,Bristow Group Inc.,Energy,Q3
SHC,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,16.43,0.08,0.22,0.26,19.13,196.3,18.45,4670000000.0,1.82,BMO,Sotera Health Company,Healthcare,Q3
MEC,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,17.99,0.85,0.01,0.1,1029.94,21.26,31.15,365510000.0,1.12,AMC,"Mayville Engineering Company, Inc.",Industrials,Q3
BHE,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,43.0,1.05,0.57,0.62,8.14,41.01,16.91,1540000000.0,1.05,AMC,"Benchmark Electronics, Inc.",Technology,Q3
KGS,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,36.27,0.89,0.56,-0.17,-130.25,40.78,15.92,3140000000.0,1.22,AMC,"Kodiak Gas Services, Inc.",Energy,Q3
TDC,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,27.6,1.22,0.54,0.72,34.31,22.6,11.05,2570000000.0,0.52,AMC,Teradata Corporation,Technology,Q3
AVNW,Q1 FY26,2025-11-04 00:00:00,2025-11-04,OK,,24.21,0.09,0.28,0.43,50.88,266.04,7.45,309940000.0,0.91,AMC,"Aviat Networks, Inc.",Technology,Q3
EXPD,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,137.43,6.14,1.39,1.64,17.6,22.37,23.23,18420000000.0,1.13,BMO,"Expeditors International of Washington, Inc.",Industrials,Q3
FLYW,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,13.56,-0.03,0.35,0.37,5.8,,42.86,1660000000.0,1.28,AMC,Flywire Corporation,Technology,Q3
BLD,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,418.84,20.3,5.18,5.04,-2.63,20.64,19.34,11790000000.0,1.68,BMO,TopBuild Corp.,Industrials,Q3
UFCS,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,35.33,4.24,0.72,1.5,108.33,8.33,10.55,901420000.0,0.44,AMC,"United Fire Group, Inc.",Financial Services,Q3
MPLX,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,51.27,4.72,1.08,1.52,41.38,10.87,11.39,52140000000.0,0.54,BMO,MPLX LP,Energy,Q3
BVS,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,7.45,0.11,0.12,0.15,30.43,66.34,10.35,616590000.0,0.77,BMO,Bioventus Inc.,Healthcare,Q3
MAR,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,291.16,9.47,2.39,2.47,3.46,30.75,25.77,78130000000.0,1.15,BMO,"Marriott International, Inc.",Consumer Cyclical,Q3
MDGL,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,489.26,-13.01,-2.49,-5.08,-104.34,,134.8,11110000000.0,-1.03,BMO,"Madrigal Pharmaceuticals, Inc.",Healthcare,Q3
HG,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,26.08,4.39,0.67,1.2,78.61,5.95,6.24,2570000000.0,0.66,AMC,"Hamilton Insurance Group, Ltd.",Financial Services,Q3
AUPH,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,14.61,0.56,0.16,0.23,43.75,26.04,15.63,1930000000.0,1.44,BMO,Aurinia Pharmaceuticals Inc.,Healthcare,Q3
CLOV,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,3.52,-0.09,0.02,0.0,-83.5,,83.79,1800000000.0,2.22,AMC,"Clover Health Investments, Corp.",Healthcare,Q3
HUM,Q3 FY25,2025-11-05 00:00:00,2026-02-11,OK,,281.87,13.03,2.83,3.24,14.64,21.63,20.81,33900000000.0,0.45,BMO,Humana Inc.,Healthcare,Q3
DBD,Q3 FY25,2025-11-05 00:00:00,2026-02-11,OK,,64.5,1.36,0.93,1.38,47.86,47.28,11.61,2310000000.0,1.48,BMO,"Diebold Nixdorf, Incorporated",Technology,Q3
BRLT,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,2.56,-0.28,0.02,0.02,11.11,,23.49,255360000.0,1.39,BMO,"Brilliant Earth Group, Inc.",Consumer Cyclical,Q3
TM,Q2 FY26,2025-11-05 00:00:00,2026-02-06,OK,,203.89,21.69,5.36,4.66,-13.11,9.4,9.87,265740000000.0,0.69,BMO,Toyota Motor Corporation,Consumer Cyclical,Q3
MTRX,Q1 FY26,2025-11-05 00:00:00,2026-02-04,OK,,15.27,-1.06,0.02,-0.01,-150.0,,16.6,428610000.0,0.94,AMC,Matrix Service Company,Industrials,Q3
LILAK,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,7.95,-3.7,0.0,0.02,623.56,,28.35,1590000000.0,0.97,AMC,Liberty Latin America Ltd.,Communication Services,Q3
EFC,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,13.69,1.21,0.44,0.53,20.72,11.29,7.64,1370000000.0,0.94,AMC,Ellington Financial Inc.,Real Estate,Q3
CTRE,Q3 FY25,2025-11-05 00:00:00,2026-02-11,OK,,36.15,1.34,0.38,0.33,-13.17,26.94,22.85,8070000000.0,0.78,AMC,"CareTrust REIT, Inc.",Real Estate,Q3
LMND,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,75.02,-2.38,-0.71,-0.55,22.55,,,5610000000.0,2.08,BMO,"Lemonade, Inc.",Financial Services,Q3
ITUB,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,7.57,0.7,0.2,0.2,-0.97,10.82,8.79,40350000000.0,0.64,AMC,Itaú Unibanco Holding S.A.,Financial Services,Q3
CTKB,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,3.91,-0.05,0.01,0.0,-103.0,,,497440000.0,1.33,AMC,"Cytek Biosciences, Inc.",Healthcare,Q3
FSLY,Q3 FY25,2025-11-05 00:00:00,2026-02-11,OK,,11.56,-0.96,0.0,0.07,41076.47,,104.41,1700000000.0,0.92,AMC,"Fastly, Inc.",Technology,Q3
GPRK,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,8.2,0.65,0.3,0.3,0.0,12.63,7.8,420740000.0,0.53,AMC,GeoPark Limited,Energy,Q3
LILA,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,7.86,-3.7,-0.06,0.02,133.33,,42.69,1590000000.0,0.99,AMC,Liberty Latin America Ltd.,Communication Services,Q3
XPEL,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,34.98,1.76,0.52,0.47,-9.03,19.92,16.74,967990000.0,1.38,BMO,"XPEL, Inc.",Consumer Cyclical,Q3
IBP,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,257.76,9.29,2.74,3.18,16.02,27.75,23.44,6990000000.0,1.9,BMO,"Installed Building Products, Inc.",Consumer Cyclical,Q3
TRUE,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,2.19,-0.21,-0.03,0.1,384.58,,,194780000.0,2.2,AMC,"TrueCar, Inc.",Communication Services,Q3
RPRX,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,37.84,2.3,1.04,1.17,12.53,16.47,7.97,22070000000.0,0.47,BMO,Royalty Pharma plc,Healthcare,Q3
PKST,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,14.95,-8.79,0.57,-0.04,-107.37,,15.29,550020000.0,1.7,AMC,Peakstone Realty Trust,Real Estate,Q3
BORR,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,3.18,0.25,0.08,0.09,17.52,12.74,,909080000.0,1.11,AMC,Borr Drilling Limited,Energy,Q3
ECPG,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,47.31,-1.83,1.59,3.18,100.61,,5.1,1060000000.0,1.46,AMC,"Encore Capital Group, Inc.",Financial Services,Q3
EMR,Q4 FY25,2025-11-05 00:00:00,2026-02-04,OK,,137.74,4.66,1.62,1.62,0.28,29.59,20.99,77520000000.0,1.25,BMO,Emerson Electric Co.,Industrials,Q3
ALTO,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,1.38,-0.7,-0.05,0.16,422.24,,,106810000.0,0.55,AMC,"Alto Ingredients, Inc.",Basic Materials,Q3
XFOR,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,3.71,-10.01,-0.84,-0.69,18.18,,,324390000.0,0.44,BMO,"X4 Pharmaceuticals, Inc.",Healthcare,Q3
TBLA,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,3.79,0.07,-0.01,0.02,433.33,52.13,30.15,1090000000.0,1.29,BMO,Taboola.com Ltd.,Communication Services,Q3
AHR,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,45.98,-0.22,0.15,0.27,74.85,,57.61,7840000000.0,1.0,AMC,"American Healthcare REIT, Inc.",Real Estate,Q3
VTRS,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,10.49,-2.91,-0.03,-0.11,-231.03,,4.29,12110000000.0,0.83,BMO,Viatris Inc.,Healthcare,Q3
TCX,,2025-11-06 00:00:00,2026-02-12,OK,,18.67,-8.67,,,,,,206840000.0,1.0,,Tucows Inc.,Technology,Q3
HAE,Q2 FY26,2025-11-06 00:00:00,2026-02-05,OK,,68.36,3.43,1.11,1.27,14.35,19.94,12.48,3200000000.0,0.27,BMO,Haemonetics Corporation,Healthcare,Q3
SGHT,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,4.98,-0.96,-0.26,-0.16,38.61,,,260790000.0,2.46,AMC,"Sight Sciences, Inc.",Healthcare,Q3
XYZ,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,72.58,4.67,0.66,0.54,-18.09,15.53,20.45,44240000000.0,2.65,AMC,"Block, Inc.",Technology,Q3
PLUS,Q2 FY26,2025-11-06 00:00:00,2026-02-04,OK,,73.31,4.3,0.95,1.53,61.9,17.06,16.2,1950000000.0,1.03,AMC,ePlus inc.,Technology,Q3
TBCH,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,16.29,0.94,0.18,0.12,-32.71,17.38,13.29,322650000.0,2.16,AMC,Turtle Beach Corporation,Technology,Q3
SYNA,Q1 FY26,2025-11-06 00:00:00,2026-02-05,OK,,66.08,-1.17,1.06,1.09,2.44,,12.42,2580000000.0,1.76,AMC,Synaptics Incorporated,Technology,Q3
LOMA,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,10.8,0.56,0.06,-0.02,-139.11,19.28,13.16,1260000000.0,0.83,AMC,Loma Negra Compañía Industrial Argentina Sociedad Anónima,Basic Materials,Q3
INSW,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,49.2,4.81,0.94,1.15,22.26,10.23,7.92,2430000000.0,-0.19,BMO,"International Seaways, Inc.",Energy,Q3
INTS,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,0.46,-0.63,-0.06,-0.06,0.0,,,27340000.0,4.29,AMC,"Intensity Therapeutics, Inc.",Healthcare,Q3
ARLO,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,17.75,-0.07,0.15,0.16,7.96,,22.55,1850000000.0,1.71,AMC,"Arlo Technologies, Inc.",Industrials,Q3
GHRS,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,13.5,-0.73,-0.23,-0.23,2.13,,,837380000.0,0.99,BMO,GH Research PLC,Healthcare,Q3
URGN,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,23.24,-3.46,-0.68,-0.69,-1.05,,,1090000000.0,1.22,BMO,UroGen Pharma Ltd.,Healthcare,Q3
ATHA,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,3.85,-9.66,-1.22,-1.68,-37.7,,,15180000.0,2.95,AMC,"Athira Pharma, Inc.",Healthcare,Q3
HBIO,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,0.54,-1.22,-0.06,-0.03,50.0,,5.72,24210000.0,1.55,BMO,"Harvard Bioscience, Inc.",Healthcare,Q3
DIOD,Q3 FY25,2025-11-06 00:00:00,2026-02-10,OK,,50.88,1.37,0.38,0.37,-3.48,37.14,22.69,2360000000.0,1.64,AMC,Diodes Incorporated,Technology,Q3
BL,Q3 FY25,2025-11-06 00:00:00,2026-02-10,OK,,53.58,1.1,0.51,0.51,0.95,48.92,22.77,3320000000.0,0.87,AMC,"BlackLine, Inc.",Technology,Q3
AORT,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,45.76,-0.43,0.15,0.16,5.26,,115.22,2160000000.0,1.6,AMC,"Artivion, Inc.",Healthcare,Q3
BIRD,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,8.14,-10.55,-2.67,-2.4,10.31,,,66310000.0,1.93,AMC,"Allbirds, Inc.",Consumer Cyclical,Q3
GMED,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,61.66,2.59,0.78,1.18,51.14,23.8,16.92,8330000000.0,1.12,AMC,"Globus Medical, Inc.",Healthcare,Q3
MSC,,2025-11-06 00:00:00,2026-02-26,OK,,3.78,-0.36,,,,,,727990000.0,-0.14,,Studio City International Holdings Limited,Consumer Cyclical,Q3
TXG,Q3 FY25,2025-11-06 00:00:00,2026-02-11,OK,,15.25,-0.62,-0.07,-0.02,67.43,,,1900000000.0,2.17,AMC,"10x Genomics, Inc.",Healthcare,Q3
EXPE,Q3 FY25,2025-11-06 00:00:00,2026-02-05,OK,,258.25,10.46,6.95,7.57,8.99,24.68,14.63,31950000000.0,1.45,AMC,"Expedia Group, Inc.",Consumer Cyclical,Q3
TFX,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,124.41,4.25,3.38,3.67,8.61,29.29,8.28,5500000000.0,0.94,BMO,Teleflex Incorporated,Healthcare,Q3
RLYB,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,0.63,-0.32,-0.19,0.36,284.62,,,26420000.0,-1.02,BMO,Rallybio Corporation,Healthcare,Q3
PH,Q1 FY26,2025-11-06 00:00:00,2026-01-29,OK,,844.01,28.07,6.62,7.22,9.01,30.07,25.85,106800000000.0,1.23,BMO,Parker-Hannifin Corporation,Industrials,Q3
MODG,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,10.6,-8.13,-0.22,-0.05,76.93,,,1950000000.0,0.97,AMC,Topgolf Callaway Brands Corp.,Consumer Cyclical,Q3
