Ticker,Fiscal Quarter,Earnings Date,Earnings Date (yfinance),Date Check,Date Added,Earnings Timing,Price,EPS (TTM),EPS Estimate,Reported EPS,EPS Surprise (%),P/E,Forward P/E,Market Cap,Beta,1D Return,3D Return,5D Return,7D Return,10D Return,Return to Today,1W High Return,1W Low Return,1W Range,1W High Price,1W Low Price,Company Name,Sector
TGS,,2025-11-03 00:00:00,2025-11-06,OK,,,30.5,2.26,0.36,0.51,41.67,13.15,12.76,2060000000.0,0.78,-0.027,-0.042,-0.031,0.001,-0.018,-0.053,0.001,-0.061,0.062,30.53,28.63,Transportadora de Gas del Sur S.A.,Energy
RYAAY,Q2 FY26,2025-11-03 00:00:00,2025-11-03,OK,,BMO,62.07,4.2,3.63,3.71,2.29,15.38,11.85,34110000000.0,1.26,0.034,0.011,0.032,0.039,-0.018,0.1,0.039,0.011,0.028,64.5,62.74,Ryanair Holdings plc,Industrials
QRVO,Q2 FY26,2025-11-03 00:00:00,2025-11-03,OK,,AMC,93.58,2.32,2.11,2.22,5.12,37.8,12.38,8090000000.0,1.36,-0.065,-0.069,-0.072,-0.061,-0.128,-0.144,-0.041,-0.082,0.041,89.7,85.9,"Qorvo, Inc.",Technology
NOVT,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,AMC,135.86,1.46,0.82,0.87,6.53,88.42,34.24,4650000000.0,1.58,-0.048,-0.211,-0.235,-0.187,-0.243,-0.009,-0.025,-0.235,0.21,132.48,104.0,Novanta Inc.,Technology
IDXX,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,BMO,629.51,12.61,3.15,3.4,8.08,57.24,50.26,57770000000.0,1.67,0.147,0.134,0.127,0.134,0.063,0.136,0.147,0.125,0.022,722.12,708.45,"IDEXX Laboratories, Inc.",Healthcare
HLIO,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,AMC,56.49,1.01,0.44,0.31,-29.55,54.67,19.95,1840000000.0,1.3,-0.02,-0.01,-0.047,-0.062,-0.076,0.134,0.007,-0.062,0.069,56.87,53.0,"Helios Technologies, Inc.",Industrials
PCH,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,AMC,38.62,0.82,0.18,0.36,97.77,50.6,60.88,3200000000.0,1.11,-0.003,0.035,0.045,0.022,-0.016,0.175,0.06,-0.003,0.063,40.94,38.51,PotlatchDeltic Corporation,Real Estate
UFPT,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,AMC,199.05,8.63,2.03,2.11,3.81,26.2,21.51,1740000000.0,1.07,0.121,0.119,0.178,0.192,0.119,0.309,0.234,0.119,0.115,245.61,222.77,"UFP Technologies, Inc.",Healthcare
CTRA,Q3 FY25,2025-11-03 00:00:00,2025-11-03,OK,,AMC,24.18,2.17,0.43,0.41,-4.77,12.26,9.73,20230000000.0,0.31,0.06,0.081,0.082,0.071,0.074,0.063,0.098,0.056,0.043,26.56,25.53,Coterra Energy Inc.,Energy
FLYW,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,13.81,-0.03,0.35,0.37,5.8,,42.86,1660000000.0,1.28,0.013,-0.018,-0.005,0.002,-0.02,-0.001,0.013,-0.02,0.033,13.99,13.54,Flywire Corporation,Technology
MAR,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,263.27,9.47,2.39,2.47,3.46,30.75,25.77,78130000000.0,1.15,0.073,0.103,0.106,0.089,0.072,0.238,0.106,0.065,0.041,291.21,280.48,"Marriott International, Inc.",Consumer Cyclical
UFCS,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,30.76,4.24,0.72,1.5,108.33,8.33,10.55,901420000.0,0.44,0.147,0.143,0.185,0.186,0.197,0.151,0.198,0.138,0.061,36.87,34.99,"United Fire Group, Inc.",Financial Services
HG,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,23.59,4.39,0.67,1.2,78.61,5.95,6.24,2570000000.0,0.66,0.102,0.106,0.113,0.111,0.113,0.109,0.123,0.089,0.035,26.5,25.68,"Hamilton Insurance Group, Ltd.",Financial Services
BVS,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,6.56,0.11,0.12,0.15,30.43,66.34,10.35,616590000.0,0.77,0.125,0.136,0.174,0.154,0.066,0.209,0.174,0.125,0.049,7.7,7.38,Bioventus Inc.,Healthcare
CLOV,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,3.52,-0.09,0.02,0.0,-83.5,,83.79,1800000000.0,2.22,-0.158,-0.241,-0.276,-0.298,-0.332,-0.278,-0.158,-0.298,0.141,2.96,2.47,"Clover Health Investments, Corp.",Healthcare
MPLX,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,49.79,4.72,1.08,1.52,41.38,10.87,11.39,52140000000.0,0.54,0.014,0.03,0.045,0.043,0.062,0.136,0.054,0.013,0.041,52.47,50.45,MPLX LP,Energy
EXPD,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,121.82,6.14,1.39,1.64,17.6,22.37,23.23,18420000000.0,1.13,0.126,0.122,0.139,0.13,0.142,0.333,0.149,0.099,0.05,139.94,133.83,"Expeditors International of Washington, Inc.",Industrials
AUPH,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,13.17,0.56,0.16,0.23,43.75,26.04,15.63,1930000000.0,1.44,0.097,0.109,0.191,0.156,0.177,0.128,0.191,0.059,0.131,15.68,13.95,Aurinia Pharmaceuticals Inc.,Healthcare
BLD,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,422.5,20.3,5.18,5.04,-2.63,20.64,19.34,11790000000.0,1.68,-0.04,0.0,0.026,0.005,-0.025,0.169,0.041,-0.04,0.081,439.97,405.63,TopBuild Corp.,Industrials
MDGL,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,412.35,-13.01,-2.49,-5.08,-104.34,,134.8,11110000000.0,-1.03,0.154,0.187,0.313,0.249,0.356,0.217,0.313,0.154,0.159,541.5,475.87,"Madrigal Pharmaceuticals, Inc.",Healthcare
TDC,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,20.71,1.22,0.54,0.72,34.31,22.6,11.05,2570000000.0,0.52,0.326,0.333,0.354,0.303,0.294,0.437,0.366,0.303,0.064,28.3,26.98,Teradata Corporation,Technology
AVNW,Q1 FY26,2025-11-04 00:00:00,2025-11-04,OK,,AMC,24.21,0.09,0.28,0.43,50.88,266.04,7.45,309940000.0,0.91,0.004,-0.058,-0.061,-0.09,-0.138,-0.075,0.004,-0.09,0.094,24.3,22.02,"Aviat Networks, Inc.",Technology
BHE,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,42.83,1.05,0.57,0.62,8.14,41.01,16.91,1540000000.0,1.05,0.086,0.026,0.048,0.005,-0.012,0.155,0.086,0.005,0.081,46.52,43.03,"Benchmark Electronics, Inc.",Technology
KGS,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,36.27,0.89,0.56,-0.17,-130.25,40.78,15.92,3140000000.0,1.22,-0.065,-0.069,-0.059,-0.08,-0.073,0.04,-0.055,-0.08,0.025,34.27,33.37,"Kodiak Gas Services, Inc.",Energy
MEC,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,17.99,0.85,0.01,0.1,1029.94,21.26,31.15,365510000.0,1.12,-0.103,-0.08,-0.074,-0.099,-0.142,0.037,-0.063,-0.103,0.041,16.86,16.13,"Mayville Engineering Company, Inc.",Industrials
PAM,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,87.48,8.54,1.75,2.01,14.97,10.24,9.88,4760000000.0,1.14,-0.0,-0.011,0.002,-0.006,0.016,-0.089,0.018,-0.011,0.029,89.06,86.51,Pampa Energía S.A.,Utilities
OUST,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,27.68,-1.81,-0.18,-0.16,10.79,,,1600000000.0,2.97,-0.065,-0.071,-0.104,-0.187,-0.242,-0.048,-0.065,-0.187,0.122,25.87,22.5,"Ouster, Inc.",Technology
FWRG,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,15.85,0.07,0.07,0.06,-15.9,269.11,47.34,1070000000.0,0.88,0.132,0.085,0.098,0.059,0.029,0.054,0.132,0.059,0.073,17.94,16.79,"First Watch Restaurant Group, Inc.",Consumer Cyclical
SHC,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,16.61,0.08,0.22,0.26,19.13,196.3,18.45,4670000000.0,1.82,-0.048,-0.056,-0.029,-0.036,-0.083,0.155,-0.022,-0.056,0.034,16.25,15.68,Sotera Health Company,Healthcare
OFIX,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,16.06,-3.18,0.12,0.2,64.67,,,587280000.0,0.82,-0.068,-0.068,-0.042,-0.065,-0.103,-0.125,-0.042,-0.086,0.044,15.38,14.68,Orthofix Medical Inc.,Healthcare
VTOL,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,AMC,41.27,4.0,0.8,1.72,115.0,10.32,8.18,1190000000.0,1.41,-0.061,-0.104,-0.067,-0.08,-0.097,-0.026,-0.061,-0.104,0.043,38.75,36.99,Bristow Group Inc.,Energy
CPRI,Q2 FY26,2025-11-04 00:00:00,2025-11-04,OK,,BMO,20.72,-9.41,0.14,-0.03,-121.94,,11.65,2470000000.0,1.5,0.073,0.067,0.047,0.043,0.055,0.199,0.073,0.038,0.036,22.24,21.5,Capri Holdings Limited,Consumer Cyclical
PHG,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,27.21,-0.82,0.32,0.41,30.36,,16.12,26630000000.0,0.79,0.032,0.035,0.078,0.063,0.01,0.087,0.08,0.032,0.048,29.38,28.07,Koninklijke Philips N.V.,Healthcare
DAVE,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,240.11,3.79,2.34,4.24,81.04,61.96,23.65,3170000000.0,3.9,0.014,-0.019,0.005,-0.099,-0.207,-0.192,0.029,-0.099,0.128,246.98,216.24,Dave Inc.,Technology
AHCO,Q3 FY25,2025-11-04 00:00:00,2025-11-04,OK,,BMO,9.09,0.53,0.24,0.16,-32.28,19.95,9.62,1440000000.0,1.78,0.138,0.045,0.05,0.026,0.001,0.167,0.138,0.025,0.112,10.34,9.32,AdaptHealth Corp.,Healthcare
IBP,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,BMO,237.7,9.29,2.74,3.18,16.02,27.75,23.44,6990000000.0,1.9,0.058,0.082,0.114,0.052,0.032,0.303,0.114,0.052,0.062,264.79,250.17,"Installed Building Products, Inc.",Consumer Cyclical
TRUE,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,2.2,-0.21,-0.03,0.1,384.58,,,194780000.0,2.2,0.0,-0.018,0.041,0.045,-0.005,-0.041,0.045,-0.018,0.064,2.3,2.16,"TrueCar, Inc.",Communication Services
RPRX,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,BMO,37.63,2.3,1.04,1.17,12.53,16.47,7.97,22070000000.0,0.47,0.078,0.018,0.046,0.041,0.027,0.051,0.078,0.018,0.059,40.55,38.33,Royalty Pharma plc,Healthcare
BORR,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,3.03,0.25,0.08,0.09,17.52,12.74,,909080000.0,1.11,0.059,0.059,0.125,0.069,0.023,0.406,0.125,0.05,0.076,3.41,3.18,Borr Drilling Limited,Energy
PKST,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,13.19,-8.79,0.57,-0.04,-107.37,,15.29,550020000.0,1.7,0.078,0.13,0.086,0.052,0.035,0.061,0.131,0.052,0.079,14.92,13.87,Peakstone Realty Trust,Real Estate
CTKB,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,4.01,-0.05,0.01,0.0,-103.0,,,497440000.0,1.33,0.132,0.185,0.2,0.372,0.312,0.347,0.372,0.132,0.239,5.5,4.54,"Cytek Biosciences, Inc.",Healthcare
XFOR,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,BMO,3.97,-10.01,-0.84,-0.69,18.18,,,324390000.0,0.44,-0.117,-0.086,-0.025,-0.078,-0.081,-0.068,-0.025,-0.117,0.092,3.87,3.51,"X4 Pharmaceuticals, Inc.",Healthcare
EFC,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,13.41,1.21,0.44,0.53,20.72,11.29,7.64,1370000000.0,0.94,0.008,-0.029,0.007,0.005,-0.002,0.044,0.02,-0.029,0.048,13.68,13.03,Ellington Financial Inc.,Real Estate
XPEL,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,BMO,34.98,1.76,0.52,0.47,-9.03,19.92,16.74,967990000.0,1.38,0.034,0.105,0.148,0.149,0.215,0.551,0.165,0.034,0.131,40.74,36.16,"XPEL, Inc.",Consumer Cyclical
LMND,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,BMO,58.66,-2.38,-0.71,-0.55,22.55,,,5610000000.0,2.08,0.281,0.345,0.313,0.202,0.209,0.354,0.349,0.193,0.156,79.14,69.98,"Lemonade, Inc.",Financial Services
EMR,Q4 FY25,2025-11-05 00:00:00,2026-02-04,OK,,BMO,137.14,4.66,1.62,1.62,0.28,29.59,20.99,77520000000.0,1.25,-0.045,-0.056,-0.038,-0.07,-0.065,0.09,-0.038,-0.07,0.031,131.87,127.58,Emerson Electric Co.,Industrials
LILA,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,7.88,-3.7,-0.06,0.02,133.33,,42.69,1590000000.0,0.99,0.077,0.028,0.036,0.037,0.024,-0.049,0.077,-0.003,0.08,8.49,7.86,Liberty Latin America Ltd.,Communication Services
LILAK,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,8.01,-3.7,0.0,0.02,623.56,,28.35,1590000000.0,0.97,0.072,0.017,0.03,0.03,0.019,-0.054,0.072,-0.007,0.08,8.59,7.95,Liberty Latin America Ltd.,Communication Services
FSLY,Q3 FY25,2025-11-05 00:00:00,2026-02-11,OK,,AMC,8.07,-0.96,0.0,0.07,41076.47,,104.41,1700000000.0,0.92,0.359,0.478,0.475,0.392,0.351,0.119,0.486,0.359,0.126,11.99,10.97,"Fastly, Inc.",Technology
TBLA,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,BMO,3.33,0.07,-0.01,0.02,433.33,52.13,30.15,1090000000.0,1.29,0.132,0.141,0.252,0.204,0.18,0.255,0.255,0.132,0.123,4.18,3.77,Taboola.com Ltd.,Communication Services
HUM,Q3 FY25,2025-11-05 00:00:00,2026-02-11,OK,,BMO,280.91,13.03,2.83,3.24,14.64,21.63,20.81,33900000000.0,0.45,-0.109,-0.154,-0.147,-0.159,-0.188,-0.027,-0.106,-0.16,0.054,251.18,235.93,Humana Inc.,Healthcare
DBD,Q3 FY25,2025-11-05 00:00:00,2026-02-11,OK,,BMO,56.24,1.36,0.93,1.38,47.86,47.28,11.61,2310000000.0,1.48,0.166,0.156,0.159,0.157,0.105,0.243,0.166,0.147,0.02,65.6,64.5,"Diebold Nixdorf, Incorporated",Technology
BRLT,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,BMO,2.56,-0.28,0.02,0.02,11.11,,23.49,255360000.0,1.39,0.039,-0.117,-0.145,-0.168,-0.285,-0.32,0.094,-0.168,0.262,2.8,2.13,"Brilliant Earth Group, Inc.",Consumer Cyclical
TM,Q2 FY26,2025-11-05 00:00:00,2026-02-06,OK,,BMO,203.89,21.69,5.36,4.66,-13.11,9.4,9.87,266000000000.0,0.69,-0.005,0.0,0.017,0.001,-0.035,0.135,0.017,-0.009,0.026,207.29,201.98,Toyota Motor Corporation,Consumer Cyclical
MTRX,Q1 FY26,2025-11-05 00:00:00,2026-02-04,OK,,AMC,15.6,-1.06,0.02,-0.01,-150.0,,16.6,428610000.0,0.94,-0.188,-0.165,-0.217,-0.241,-0.294,-0.121,-0.165,-0.249,0.083,13.02,11.72,Matrix Service Company,Industrials
CTRE,Q3 FY25,2025-11-05 00:00:00,2026-02-11,OK,,AMC,35.67,1.34,0.38,0.33,-13.17,26.94,22.85,8070000000.0,0.78,-0.012,0.018,0.006,-0.003,0.015,0.058,0.018,-0.012,0.03,36.32,35.24,"CareTrust REIT, Inc.",Real Estate
ECPG,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,42.75,-1.83,1.59,3.18,100.61,,5.1,1060000000.0,1.46,0.105,0.16,0.135,0.16,0.116,0.315,0.163,0.105,0.058,49.71,47.22,"Encore Capital Group, Inc.",Financial Services
ITUB,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,6.86,0.7,0.2,0.2,-0.97,10.82,8.79,40350000000.0,0.64,0.001,0.02,0.021,0.021,-0.003,0.075,0.047,0.001,0.045,7.19,6.87,Itaú Unibanco Holding S.A.,Financial Services
ALTO,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,1.16,-0.7,-0.05,0.16,422.24,,,106810000.0,0.55,0.224,0.397,0.647,0.759,0.845,1.328,0.759,0.19,0.569,2.04,1.38,"Alto Ingredients, Inc.",Basic Materials
