Ticker,Fiscal Quarter,Earnings Date,Earnings Date (yfinance),Date Check,Date Added,Earnings Timing,Price,EPS (TTM),EPS Estimate,Reported EPS,EPS Surprise (%),P/E,Forward P/E,Market Cap,Beta,1D Return,3D Return,5D Return,7D Return,10D Return,Return to Today,1W High Return,1W Low Return,1W Range,1W High Price,1W Low Price,Company Name,Sector
GPRK,Q3 FY25,2025-11-05 00:00:00,2025-11-05,OK,,AMC,7.73,0.65,0.3,0.3,0.0,12.63,7.8,420740000.0,0.53,0.074,0.048,0.039,0.022,0.036,-0.014,0.075,0.021,0.054,8.31,7.89,GeoPark Limited,Energy
PLUS,Q2 FY26,2025-11-06 00:00:00,2026-02-04,OK,,AMC,73.17,4.3,0.95,1.53,61.9,17.06,16.2,1950000000.0,1.03,0.157,0.224,0.234,0.193,0.195,0.198,0.248,0.157,0.091,91.3,84.65,ePlus inc.,Technology
DIOD,Q3 FY25,2025-11-06 00:00:00,2026-02-10,OK,,AMC,51.8,1.37,0.38,0.37,-3.48,37.14,22.69,2360000000.0,1.64,-0.145,-0.095,-0.131,-0.156,-0.182,0.098,-0.095,-0.156,0.061,46.89,43.74,Diodes Incorporated,Technology
BL,Q3 FY25,2025-11-06 00:00:00,2026-02-10,OK,,AMC,56.82,1.1,0.51,0.51,0.95,48.92,22.77,3320000000.0,0.87,-0.057,-0.027,-0.024,-0.076,-0.059,-0.073,-0.013,-0.076,0.064,56.1,52.49,"BlackLine, Inc.",Technology
AORT,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,47.5,-0.43,0.15,0.16,5.26,,115.22,2160000000.0,1.6,-0.055,-0.013,-0.04,-0.05,-0.072,-0.087,0.003,-0.055,0.058,47.63,44.87,"Artivion, Inc.",Healthcare
GMED,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,61.71,2.59,0.78,1.18,51.14,23.8,16.92,8330000000.0,1.12,0.359,0.376,0.361,0.355,0.333,0.515,0.399,0.355,0.044,86.36,83.64,"Globus Medical, Inc.",Healthcare
PH,Q1 FY26,2025-11-06 00:00:00,2026-01-29,OK,,BMO,772.48,28.07,6.62,7.22,9.01,30.07,25.85,107000000000.0,1.23,0.093,0.111,0.09,0.063,0.061,0.222,0.111,0.063,0.048,857.93,820.97,Parker-Hannifin Corporation,Industrials
HBIO,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,BMO,0.59,-1.22,-0.06,-0.03,50.0,,5.72,24210000.0,1.55,-0.085,0.034,-0.017,0.136,-0.051,0.0,0.136,-0.085,0.22,0.67,0.54,"Harvard Bioscience, Inc.",Healthcare
BIRD,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,7.61,-10.55,-2.67,-2.4,10.31,,,66310000.0,1.93,-0.212,-0.218,-0.272,-0.357,-0.424,-0.466,-0.212,-0.357,0.146,6.0,4.89,"Allbirds, Inc.",Consumer Cyclical
LOMA,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,10.73,0.56,0.06,-0.02,-139.11,19.28,13.16,1260000000.0,0.83,0.007,0.055,0.068,0.091,0.052,0.091,0.102,0.007,0.095,11.82,10.8,Loma Negra Compañía Industrial Argentina Sociedad Anónima,Basic Materials
EXPE,Q3 FY25,2025-11-06 00:00:00,2026-02-05,OK,,AMC,219.33,10.46,6.95,7.57,8.99,24.68,14.63,31950000000.0,1.45,0.175,0.208,0.217,0.111,0.07,0.3,0.246,0.111,0.134,273.19,243.75,"Expedia Group, Inc.",Consumer Cyclical
INTS,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,0.49,-0.63,-0.06,-0.06,0.0,,,27340000.0,4.29,-0.062,-0.196,-0.014,-0.146,-0.216,-0.159,0.056,-0.196,0.252,0.51,0.39,"Intensity Therapeutics, Inc.",Healthcare
TFX,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,BMO,124.36,4.25,3.38,3.67,8.61,29.29,8.28,5500000000.0,0.94,-0.123,-0.1,-0.123,-0.165,-0.159,-0.172,-0.1,-0.165,0.065,111.91,103.86,Teleflex Incorporated,Healthcare
MSC,,2025-11-06 00:00:00,2026-02-26,OK,,,4.07,-0.36,,,,,,727990000.0,-0.14,-0.093,-0.002,-0.044,-0.064,-0.061,-0.226,-0.002,-0.093,0.091,4.06,3.69,Studio City International Holdings Limited,Consumer Cyclical
ATHA,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,4.01,-9.66,-1.22,-1.68,-37.7,,,15180000.0,2.95,-0.04,0.153,0.171,0.147,0.132,0.521,0.172,-0.04,0.212,4.7,3.85,"Athira Pharma, Inc.",Healthcare
TBCH,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,14.95,0.94,0.18,0.12,-32.71,17.38,13.29,322650000.0,2.16,-0.035,0.022,-0.045,-0.084,-0.158,-0.084,0.035,-0.084,0.12,15.48,13.69,Turtle Beach Corporation,Technology
GHRS,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,BMO,13.59,-0.73,-0.23,-0.23,2.13,,,837380000.0,0.99,-0.007,0.046,0.01,0.038,0.029,0.25,0.104,-0.007,0.11,15.0,13.5,GH Research PLC,Healthcare
MODG,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,9.27,-8.13,-0.22,-0.05,76.93,,,1950000000.0,0.97,0.143,0.117,0.141,0.174,0.05,0.633,0.216,0.117,0.099,11.27,10.35,Topgolf Callaway Brands Corp.,Consumer Cyclical
TCX,,2025-11-06 00:00:00,2026-02-12,OK,,,19.24,-8.67,,,,,,206840000.0,1.0,0.037,0.161,0.086,0.042,0.054,0.286,0.161,0.037,0.124,22.34,19.95,Tucows Inc.,Technology
VTRS,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,BMO,10.63,-2.91,-0.03,-0.11,-231.03,,4.29,12110000000.0,0.83,-0.059,0.042,0.015,-0.008,-0.052,0.21,0.042,-0.059,0.1,11.07,10.0,Viatris Inc.,Healthcare
HAE,Q2 FY26,2025-11-06 00:00:00,2026-02-05,OK,,BMO,50.72,3.43,1.11,1.27,14.35,19.94,12.48,3200000000.0,0.27,0.348,0.414,0.457,0.465,0.481,0.423,0.465,0.348,0.118,74.32,68.36,Haemonetics Corporation,Healthcare
TXG,Q3 FY25,2025-11-06 00:00:00,2026-02-11,OK,,AMC,13.0,-0.62,-0.07,-0.02,67.43,,,1900000000.0,2.17,0.173,0.276,0.258,0.208,0.266,0.578,0.314,0.173,0.141,17.08,15.25,"10x Genomics, Inc.",Healthcare
XYZ,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,70.93,4.67,0.66,0.54,-18.09,15.53,20.45,44240000000.0,2.65,-0.077,-0.071,-0.122,-0.17,-0.127,-0.07,-0.058,-0.17,0.112,66.8,58.89,"Block, Inc.",Technology
SGHT,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,5.0,-0.96,-0.26,-0.16,38.61,,,260790000.0,2.46,0.164,0.408,0.41,0.406,0.328,0.294,0.544,0.164,0.38,7.72,5.82,"Sight Sciences, Inc.",Healthcare
AHR,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,47.67,-0.22,0.15,0.27,74.85,,57.61,7840000000.0,1.0,0.031,0.026,0.007,-0.0,0.027,0.007,0.031,-0.001,0.032,49.16,47.62,"American Healthcare REIT, Inc.",Real Estate
URGN,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,BMO,19.31,-3.46,-0.68,-0.69,-1.05,,,1090000000.0,1.22,0.204,0.224,0.239,0.227,0.286,-0.026,0.302,0.198,0.104,25.14,23.13,UroGen Pharma Ltd.,Healthcare
RLYB,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,BMO,0.62,-0.32,-0.19,0.36,284.62,,,26420000.0,-1.02,0.0,0.128,0.05,-0.013,-0.024,0.051,0.128,-0.013,0.141,0.7,0.62,Rallybio Corporation,Healthcare
SYNA,Q1 FY26,2025-11-06 00:00:00,2026-02-05,OK,,AMC,68.61,-1.17,1.06,1.09,2.44,,12.42,2580000000.0,1.76,-0.037,-0.01,-0.046,-0.098,-0.147,0.327,-0.006,-0.098,0.092,68.22,61.89,Synaptics Incorporated,Technology
ARLO,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,AMC,16.94,-0.07,0.15,0.16,7.96,,22.55,1850000000.0,1.71,-0.125,-0.09,-0.11,-0.201,-0.238,-0.168,-0.069,-0.201,0.132,15.77,13.53,"Arlo Technologies, Inc.",Industrials
INSW,Q3 FY25,2025-11-06 00:00:00,2025-11-06,OK,,BMO,49.3,4.81,0.94,1.15,22.26,10.23,7.92,2430000000.0,-0.19,0.063,0.06,0.069,0.069,0.057,0.143,0.077,0.06,0.016,53.08,52.27,"International Seaways, Inc.",Energy
CTEV,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,BMO,61.96,-40.96,-3.55,-4.23,-18.99,,,1040000000.0,0.51,-0.066,-0.054,-0.302,-0.317,-0.24,-0.509,-0.054,-0.385,0.331,58.62,38.13,Claritev Corporation,Healthcare
DIBS,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,BMO,3.48,-0.55,-0.13,-0.1,23.08,,,128680000.0,1.11,0.187,0.422,0.425,0.379,0.44,0.69,0.425,0.187,0.239,4.96,4.13,"1stdibs.Com, Inc.",Consumer Cyclical
YPF,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,AMC,36.26,3.12,0.59,-0.62,-205.53,11.63,8.94,14260000000.0,1.43,0.026,0.046,0.066,0.066,-0.015,-0.054,0.066,0.026,0.04,38.67,37.21,YPF Sociedad Anónima,Energy
ATMU,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,BMO,46.46,2.26,0.6,0.69,15.12,21.17,17.44,3940000000.0,1.59,0.068,0.074,0.024,-0.005,0.028,0.22,0.075,-0.014,0.089,49.93,45.82,Atmus Filtration Technologies Inc.,Consumer Cyclical
AXL,Q3 FY25,2025-11-07 00:00:00,2026-02-13,OK,,BMO,6.17,0.34,0.1,0.07,-26.73,19.03,11.72,777250000.0,1.57,0.0,0.052,0.002,-0.023,0.01,0.248,0.052,-0.023,0.075,6.49,6.03,"American Axle & Manufacturing Holdings, Inc.",Consumer Cyclical
BHF,Q3 FY25,2025-11-07 00:00:00,2026-02-11,OK,,AMC,66.01,14.67,5.03,4.54,-9.69,4.5,3.09,3770000000.0,0.94,-0.002,-0.003,-0.003,-0.003,-0.007,-0.03,-0.002,-0.006,0.004,65.91,65.62,"Brighthouse Financial, Inc.",Financial Services
TDS,Q3 FY25,2025-11-07 00:00:00,2025-11-07,OK,,BMO,38.45,-0.95,-0.02,-0.85,-4150.0,,,4250000000.0,0.32,0.006,0.032,-0.004,-0.01,-0.009,0.164,0.032,-0.022,0.053,39.67,37.62,"Telephone and Data Systems, Inc.",Communication Services
GSL,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,BMO,31.09,11.13,2.37,2.62,10.7,3.1,3.37,1230000000.0,0.95,0.08,0.076,0.096,0.095,0.112,0.133,0.111,0.076,0.035,34.54,33.46,"Global Ship Lease, Inc.",Industrials
SNDA,,2025-11-10 00:00:00,2026-03-16,OK,,,32.2,-2.87,,,,,,601020000.0,0.59,-0.007,-0.006,-0.006,-0.002,-0.0,-0.016,0.002,-0.007,0.009,32.26,31.98,"Sonida Senior Living, Inc.",Healthcare
KLTR,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,AMC,1.47,-0.12,0.0,0.01,300.0,,34.49,298150000.0,1.06,0.252,0.218,0.061,0.0,-0.007,0.054,0.252,0.0,0.252,1.84,1.47,"Kaltura, Inc.",Technology
SIBN,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,AMC,15.68,-0.51,-0.16,-0.11,33.33,,,803280000.0,0.78,0.162,0.101,0.143,0.186,0.243,0.084,0.186,0.101,0.085,18.6,17.26,"SI-BONE, Inc.",Healthcare
GRDN,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,AMC,29.75,0.64,0.24,0.25,6.38,50.98,30.69,2050000000.0,0.94,0.05,0.023,-0.048,-0.074,-0.036,-0.091,0.061,-0.074,0.134,31.55,27.55,"Guardian Pharmacy Services, Inc.",Healthcare
HHH,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,BMO,80.09,5.14,1.53,2.02,32.0,16.73,19.82,5100000000.0,1.2,0.113,0.087,0.037,0.037,0.061,0.045,0.113,0.033,0.08,89.18,82.76,Howard Hughes Holdings Inc.,Real Estate
BKV,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,BMO,25.39,0.52,0.35,0.9,159.04,53.11,12.43,2330000000.0,1.61,0.072,0.048,0.104,0.032,0.02,0.034,0.104,0.032,0.071,28.02,26.21,BKV Corporation,Energy
RNGR,Q3 FY25,2025-11-10 00:00:00,2025-11-10,OK,,BMO,13.69,0.66,0.38,0.08,-79.41,21.01,14.64,297620000.0,0.16,0.017,-0.009,-0.036,-0.017,-0.041,0.074,0.017,-0.036,0.053,13.91,13.19,"Ranger Energy Services, Inc.",Energy
VOD,,2025-11-11 00:00:00,,,,,12.4,-1.79,,,,,11.07,30330000000.0,0.41,-0.024,-0.028,-0.033,-0.065,-0.015,0.086,-0.021,-0.065,0.044,12.15,11.6,Vodafone Group Public Limited Company,Communication Services
AVIR,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,AMC,3.5,-1.61,-0.41,-0.53,-27.71,,,267830000.0,0.15,-0.126,-0.137,-0.1,-0.151,-0.129,-0.029,-0.1,-0.154,0.054,3.15,2.96,"Atea Pharmaceuticals, Inc.",Healthcare
KRMD,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,AMC,3.78,-0.08,-0.02,0.0,100.0,,,200110000.0,0.59,0.151,0.188,0.151,0.265,0.534,0.458,0.265,0.143,0.122,4.78,4.32,"KORU Medical Systems, Inc.",Healthcare
PYPD,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,BMO,3.76,-3.83,-0.52,-0.37,29.19,,,59060000.0,1.5,-0.048,-0.033,-0.043,-0.043,0.011,0.162,-0.032,-0.048,0.016,3.64,3.58,PolyPid Ltd.,Healthcare
ALTI,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,AMC,4.07,-1.67,0.03,0.01,-66.33,,14.41,566900000.0,0.72,-0.047,-0.025,-0.059,0.007,-0.017,0.02,0.007,-0.061,0.069,4.1,3.82,"AlTi Global, Inc.",Financial Services
FLNG,Q3 FY25,2025-11-12 00:00:00,2025-11-12,OK,,BMO,26.53,1.83,0.46,0.43,-6.52,14.51,12.46,1410000000.0,0.31,-0.018,0.0,-0.0,0.014,-0.01,0.012,0.014,-0.018,0.032,26.9,26.04,FLEX LNG Ltd.,Energy
ELMD,Q1 FY26,2025-11-12 00:00:00,2025-11-12,OK,,AMC,25.38,0.93,0.21,0.25,21.95,27.19,20.14,210770000.0,0.25,0.038,-0.03,-0.007,0.021,0.045,0.097,0.038,-0.034,0.072,26.35,24.52,"Electromed, Inc.",Healthcare
PGEN,,2025-11-13 00:00:00,2025-11-13,OK,,AMC,3.86,-0.43,-0.09,-1.06,-1015.79,,,1170000000.0,1.16,0.256,0.256,0.01,-0.01,-0.008,0.142,0.269,-0.01,0.28,4.9,3.82,"Precigen, Inc.",Healthcare
EC,Q3 FY25,2025-11-13 00:00:00,2025-11-12,DATE PASSED,,AMC,10.01,1.44,0.36,0.33,-7.67,7.03,8.17,20830000000.0,0.78,0.038,0.06,0.011,-0.041,-0.019,0.224,0.06,-0.041,0.101,10.61,9.6,Ecopetrol S.A.,Energy
SPB,Q4 FY25,2025-11-13 00:00:00,2026-02-05,OK,,BMO,52.8,3.95,0.91,2.61,186.21,14.44,11.43,1380000000.0,0.7,0.073,0.02,0.02,0.085,0.124,0.173,0.085,0.02,0.064,57.27,53.87,"Spectrum Brands Holdings, Inc.",Consumer Defensive
BN,,2025-11-13 00:00:00,2026-02-12,OK,,,43.72,0.29,,,,162.02,16.27,115000000000.0,1.59,0.006,-0.008,-0.002,0.03,0.074,0.083,0.03,-0.018,0.048,45.05,42.94,Brookfield Corporation,Financial Services
PTHS,,2025-11-13 00:00:00,2025-11-13,OK,,BMO,37.4,-17.31,-0.57,-5.3,-821.74,,,100660000.0,4.0,-0.101,-0.149,-0.225,-0.264,-0.241,-0.383,-0.101,-0.321,0.22,33.61,25.4,Pelthos Therapeutics Inc.,Healthcare
MNOV,Q3 FY25,2025-11-13 00:00:00,2025-11-12,DATE PASSED,,AMC,1.54,-0.24,-0.12,-0.06,50.0,,,76020000.0,0.48,0.006,-0.065,-0.078,-0.078,-0.058,0.039,0.006,-0.084,0.091,1.55,1.41,"MediciNova, Inc.",Healthcare
GRCE,Q2 FY26,2025-11-13 00:00:00,2025-11-13,OK,,BMO,3.03,-0.58,-0.34,-0.08,75.56,,,43230000.0,0.6,0.01,0.043,0.036,0.026,0.05,0.205,0.053,-0.01,0.063,3.19,3.0,"Grace Therapeutics, Inc.",Healthcare
SHIP,Q3 FY25,2025-11-13 00:00:00,2025-11-13,OK,,BMO,8.68,0.73,0.47,0.67,41.55,12.88,4.65,195860000.0,0.77,0.065,0.081,0.048,0.141,0.201,0.08,0.141,0.048,0.093,9.9,9.09,Seanergy Maritime Holdings Corp,Industrials
EVOK,Q3 FY25,2025-11-13 00:00:00,2025-11-13,OK,,BMO,10.68,-2.38,-0.45,-0.45,0.0,,15.72,18410000.0,-0.29,0.001,0.001,0.001,0.005,0.019,0.03,0.005,-0.001,0.006,10.73,10.67,"Evoke Pharma, Inc.",Healthcare
FRGE,Q3 FY25,2025-11-14 00:00:00,2025-11-13,DATE PASSED,,AMC,44.11,-5.06,-0.94,-1.4,-48.79,,,607170000.0,2.16,-0.002,-0.001,0.006,0.005,0.002,0.01,0.006,-0.002,0.007,44.36,44.03,"Forge Global Holdings, Inc.",Financial Services
CIG,Q3 FY25,2025-11-14 00:00:00,2025-11-12,DATE PASSED,,AMC,2.11,0.4,0.07,0.05,-19.71,5.25,7.79,4020000000.0,0.89,0.019,-0.019,-0.038,-0.024,-0.009,-0.062,0.019,-0.043,0.062,2.15,2.02,Companhia Energética de Minas Gerais - CEMIG,Utilities
