Ticker,Fiscal Quarter,Earnings Date,Earnings Date (yfinance),Date Check,Date Added,Earnings Timing,Price,EPS (TTM),EPS Estimate,Reported EPS,EPS Surprise (%),P/E,Forward P/E,Market Cap,Beta,1D Return,3D Return,5D Return,7D Return,10D Return,Return to Today,1W High Return,1W Low Return,1W Range,1W High Price,1W Low Price,Company Name,Sector
MFG,Q2 FY26,2025-11-14 00:00:00,2026-02-02,OK,,BMO,6.79,0.47,0.17,0.21,24.79,14.92,11.23,87260000000.0,0.39,-0.001,-0.032,-0.027,0.01,0.054,0.265,0.01,-0.05,0.06,6.86,6.45,"Mizuho Financial Group, Inc.",Financial Services
VENU,,2025-11-14 00:00:00,2025-11-14,OK,,AMC,11.05,-1.04,-0.21,-0.15,28.57,,18.66,514950000.0,3.2,-0.214,-0.119,-0.122,-0.129,-0.152,-0.167,-0.119,-0.242,0.123,9.74,8.38,Venu Holding Corporation,Consumer Cyclical
XP,Q3 FY25,2025-11-17 00:00:00,2025-11-17,OK,,AMC,17.92,1.59,2.47,2.47,-0.17,11.66,9.43,9780000000.0,1.16,0.019,-0.054,-0.019,0.055,0.106,-0.029,0.055,-0.054,0.108,18.9,16.96,XP Inc.,Financial Services
DAC,Q3 FY25,2025-11-17 00:00:00,2025-11-17,OK,,AMC,95.25,24.25,7.1,6.75,-4.93,3.94,3.5,1750000000.0,1.15,0.012,-0.024,0.016,0.022,0.014,0.043,0.022,-0.024,0.046,97.34,93.0,Danaos Corporation,Industrials
LTM,Q3 FY25,2025-11-17 00:00:00,2026-01-29,OK,,BMO,44.47,4.15,1.29,1.41,8.92,11.19,9.65,13350000000.0,3.85,0.031,0.043,0.027,0.08,0.107,0.329,0.082,0.019,0.063,48.11,45.33,LATAM Airlines Group S.A.,Industrials
JKS,,2025-11-17 00:00:00,2025-11-17,OK,,BMO,27.04,-5.03,-2.01,-2.01,0.18,,6.14,1460000000.0,0.43,0.06,-0.068,-0.046,-0.049,-0.054,0.091,0.06,-0.072,0.132,28.65,25.08,"JinkoSolar Holding Co., Ltd.",Technology
FUTU,Q3 FY25,2025-11-18 00:00:00,2025-11-18,OK,,BMO,168.57,7.22,20.48,23.4,14.23,23.38,16.6,16000000000.0,0.22,-0.016,-0.042,-0.002,0.006,-0.002,0.019,0.018,-0.088,0.105,171.52,153.79,Futu Holdings Limited,Financial Services
VREX,Q3 FY25,2025-11-18 00:00:00,2025-11-18,OK,,AMC,11.86,-3.24,0.18,0.37,102.74,,14.7,490940000.0,0.85,-0.137,-0.1,-0.055,-0.024,-0.034,0.163,-0.024,-0.137,0.112,11.57,10.24,Varex Imaging Corporation,Healthcare
NMM,Q3 FY25,2025-11-18 00:00:00,2025-11-18,OK,,BMO,53.28,10.03,2.55,2.83,10.98,5.41,3.74,1570000000.0,1.42,-0.007,-0.018,-0.007,0.021,0.047,0.04,0.021,-0.018,0.039,54.4,52.3,Navios Maritime Partners L.P.,Industrials
SBLK,Q3 FY25,2025-11-18 00:00:00,2025-11-18,OK,,AMC,19.2,0.52,0.27,0.29,7.96,36.29,6.35,2170000000.0,0.76,-0.013,-0.008,0.029,0.031,0.058,0.061,0.031,-0.026,0.058,19.79,18.69,Star Bulk Carriers Corp.,Industrials
JOYY,Q3 FY25,2025-11-19 00:00:00,2025-11-19,OK,,AMC,59.05,-2.21,0.98,1.36,39.34,,11.06,2040000000.0,0.37,0.063,0.081,0.057,0.058,0.039,0.177,0.081,0.031,0.051,63.86,60.86,JOYY Inc.,Communication Services
GLBE,Q3 FY25,2025-11-19 00:00:00,2025-11-19,OK,,BMO,37.01,-0.17,0.22,0.2,-6.37,,37.86,5960000000.0,1.25,-0.044,0.04,0.079,0.078,0.098,0.013,0.092,-0.044,0.136,40.42,35.39,Global-E Online Ltd.,Consumer Cyclical
LUXE,,2025-11-19 00:00:00,2025-11-19,OK,,BMO,9.15,4.88,-0.25,-0.29,-15.63,1.92,,1290000000.0,1.11,-0.081,-0.016,0.024,0.019,0.061,-0.113,0.028,-0.081,0.109,9.41,8.41,LuxExperience B.V.,Consumer Cyclical
PACS,Q3 FY25,2025-11-19 00:00:00,2025-11-19,OK,,26.44,16.83,,0.47,0.45,-3.77,60.1,12.13,4100000000.0,-0.04,0.553,0.78,0.911,0.992,0.871,1.304,0.992,0.553,0.439,33.52,26.14,"PACS Group, Inc.",Healthcare
UGI,Q4 FY25,2025-11-20 00:00:00,2025-11-20,OK,,AMC,34.79,1.9,-0.41,-0.23,43.9,18.42,10.8,7510000000.0,1.07,0.071,0.104,0.126,0.085,0.068,0.079,0.126,0.071,0.055,39.16,37.24,UGI Corporation,Utilities
ZIM,Q3 FY25,2025-11-20 00:00:00,2025-11-20,OK,,BMO,16.75,16.63,1.06,1.03,-2.98,1.04,,2080000000.0,1.64,0.009,0.165,0.219,0.17,0.196,0.275,0.219,0.009,0.21,20.41,16.9,ZIM Integrated Shipping Services Ltd.,Industrials
GAP,Q3 FY26,2025-11-20 00:00:00,2025-11-20,OK,,AMC,22.92,2.33,0.59,0.62,5.46,10.42,11.08,9000000000.0,2.25,0.082,0.154,0.174,0.165,0.152,0.166,0.194,0.073,0.121,27.36,24.6,"The Gap, Inc.",Consumer Cyclical
ESTC,Q2 FY26,2025-11-20 00:00:00,2025-11-20,OK,,AMC,82.08,-0.8,0.58,0.64,11.08,,33.2,9530000000.0,0.94,-0.147,-0.153,-0.141,-0.12,-0.09,-0.13,-0.12,-0.159,0.039,72.26,69.07,Elastic N.V.,Technology
VFS,Q3 FY25,2025-11-21 00:00:00,2025-11-21,OK,,BMO,3.46,-1.37,-0.29,-0.41,-42.61,,,8200000000.0,1.1,-0.087,-0.068,-0.042,-0.03,-0.013,-0.01,-0.03,-0.087,0.056,3.36,3.16,VinFast Auto Ltd.,Consumer Cyclical
ZM,Q3 FY26,2025-11-24 00:00:00,2025-11-24,OK,,AMC,78.6,3.8,0.81,2.01,148.23,20.71,13.25,23530000000.0,0.82,0.098,0.081,0.076,0.102,0.115,0.03,0.102,0.074,0.027,86.58,84.43,Zoom Communications Inc.,Technology
AMTM,Q3 FY25,2025-11-24 00:00:00,2025-11-24,OK,,AMC,25.37,0.27,0.59,0.63,6.49,108.32,10.82,7160000000.0,-0.31,0.182,0.128,0.132,0.153,0.137,0.372,0.182,0.112,0.071,30.0,28.21,"Amentum Holdings, Inc.",Industrials
WALD,,2025-11-24 00:00:00,2025-12-30,OK,,,2.88,-0.38,,,,,,377980000.0,-0.69,-0.111,-0.125,-0.188,-0.156,-0.253,-0.431,-0.087,-0.188,0.101,2.63,2.34,Waldencast plc,Consumer Defensive
KSS,Q3 FY26,2025-11-25 00:00:00,2025-11-25,OK,,BMO,15.65,1.83,-0.18,0.07,139.04,8.58,22.39,1760000000.0,1.52,0.532,0.534,0.46,0.465,0.51,0.19,0.571,0.435,0.135,24.58,22.46,Kohl's Corporation,Consumer Cyclical
TITN,Q3 FY26,2025-11-25 00:00:00,2025-11-25,OK,,BMO,16.45,-2.72,-0.3,0.05,116.53,,,432860000.0,1.24,0.137,0.03,0.007,-0.031,-0.01,0.001,0.137,-0.031,0.168,18.7,15.94,Titan Machinery Inc.,Industrials
MOV,Q3 FY26,2025-11-25 00:00:00,2025-11-25,OK,,BMO,19.13,0.97,0.57,0.42,-26.83,21.49,,328390000.0,0.91,0.095,0.095,0.09,0.099,0.102,0.191,0.099,0.077,0.022,21.02,20.6,"Movado Group, Inc.",Consumer Cyclical
GASS,Q3 FY25,2025-11-25 00:00:00,2025-11-25,OK,,BMO,6.82,1.71,0.31,0.36,16.13,3.97,5.34,250720000.0,0.26,-0.007,-0.001,0.01,0.031,-0.009,0.15,0.031,-0.007,0.038,7.03,6.77,StealthGas Inc.,Industrials
CMBT,Q3 FY25,2025-11-26 00:00:00,2025-11-26,OK,,BMO,10.15,1.23,0.07,-0.09,-222.43,8.16,6.37,2920000000.0,0.02,0.078,0.066,0.077,0.061,-0.031,0.13,0.091,0.048,0.042,11.07,10.64,Cmb.Tech NV,Energy
AEO,Q3 FY26,2025-12-02 00:00:00,2025-12-02,OK,,AMC,20.74,1.04,0.44,0.53,21.62,19.64,14.2,3450000000.0,1.42,0.151,0.108,0.148,0.204,0.313,0.227,0.204,0.076,0.127,24.96,22.32,"American Eagle Outfitters, Inc.",Consumer Cyclical
SCLX,Q3 FY25,2025-12-03 00:00:00,2025-11-14,OK,,,19.94,-33.08,,,,,6.16,145260000.0,1.34,-0.027,-0.101,-0.133,-0.166,-0.228,-0.431,-0.027,-0.166,0.139,19.4,16.63,Scilex Holding Company,Healthcare
FIVE,Q3 FY26,2025-12-03 00:00:00,2025-12-03,OK,,AMC,163.15,5.57,0.26,0.68,165.43,31.1,27.86,9550000000.0,1.15,0.032,0.07,0.086,0.124,0.094,0.206,0.124,0.032,0.092,183.41,168.42,"Five Below, Inc.",Consumer Cyclical
DOOO,Q3 FY26,2025-12-04 00:00:00,2025-12-04,OK,,BMO,70.56,0.24,1.24,1.59,28.61,324.28,17.77,5610000000.0,1.24,0.083,0.083,0.094,0.087,0.007,0.108,0.095,0.066,0.029,77.28,75.22,BRP Inc.,Consumer Cyclical
GCO,Q3 FY26,2025-12-04 00:00:00,2025-12-04,OK,,BMO,35.25,-2.45,0.86,0.79,-8.14,,16.18,387020000.0,1.75,-0.355,-0.336,-0.313,-0.329,-0.321,0.071,-0.313,-0.355,0.043,24.23,22.73,Genesco Inc.,Consumer Cyclical
DG,Q3 FY26,2025-12-04 00:00:00,2025-12-04,OK,,BMO,109.42,5.79,0.93,1.28,37.55,22.86,18.7,29140000000.0,0.27,0.205,0.142,0.207,0.21,0.244,0.359,0.212,0.131,0.081,132.64,123.74,Dollar General Corporation,Consumer Defensive
MAMA,Q3 FY26,2025-12-08 00:00:00,2025-12-08,OK,,AMC,11.18,0.12,-0.01,0.03,408.0,114.03,58.46,541910000.0,0.81,0.281,0.198,0.215,0.253,0.226,0.283,0.281,0.171,0.11,14.32,13.09,"Mama's Creations, Inc.",Consumer Defensive
TOL,Q4 FY25,2025-12-08 00:00:00,2025-12-08,OK,,AMC,135.95,13.56,4.88,4.58,-6.05,10.26,9.63,13410000000.0,1.42,-0.024,0.027,0.031,0.022,0.025,0.079,0.031,-0.024,0.055,140.2,132.73,"Toll Brothers, Inc.",Consumer Cyclical
CMP,Q4 FY25,2025-12-08 00:00:00,2025-12-08,OK,,AMC,20.63,-2.91,-0.23,-0.17,25.34,,35.44,842950000.0,1.18,-0.138,-0.142,-0.102,-0.081,-0.027,0.129,-0.08,-0.163,0.083,18.98,17.26,"Compass Minerals International, Inc.",Basic Materials
YEXT,Q3 FY26,2025-12-08 00:00:00,2025-12-08,OK,,AMC,8.82,-0.01,0.12,0.14,16.67,,14.01,1020000000.0,0.96,-0.045,-0.046,-0.057,-0.044,-0.052,-0.137,-0.035,-0.058,0.023,8.51,8.31,"Yext, Inc.",Technology
CASY,Q2 FY26,2025-12-09 00:00:00,2025-12-09,OK,,AMC,563.24,16.26,5.2,5.53,6.26,33.21,28.62,20020000000.0,0.67,-0.053,-0.041,-0.019,-0.028,0.007,0.137,-0.015,-0.053,0.038,554.73,533.18,"Casey's General Stores, Inc.",Consumer Cyclical
BRZE,Q3 FY26,2025-12-09 00:00:00,2025-12-09,OK,,AMC,30.65,-1.1,0.07,0.06,-8.62,,52.22,3720000000.0,1.1,0.181,0.081,0.107,0.163,0.172,-0.249,0.181,0.081,0.1,36.19,33.12,"Braze, Inc.",Technology
VBNK,Q4 FY25,2025-12-10 00:00:00,2025-12-10,OK,,BMO,12.62,0.65,0.24,0.24,-2.35,22.34,6.87,465180000.0,0.91,0.133,0.14,0.144,0.194,0.189,0.238,0.194,0.133,0.061,15.07,14.3,VersaBank,Financial Services
PLAB,Q4 FY25,2025-12-10 00:00:00,2025-12-10,OK,,BMO,25.69,2.29,0.45,0.6,34.83,15.83,15.72,2140000000.0,1.54,0.544,0.431,0.283,0.288,0.311,0.344,0.544,0.279,0.265,39.67,32.87,"Photronics, Inc.",Technology
ASYS,Q4 FY25,2025-12-10 00:00:00,2025-12-10,OK,,AMC,9.34,-2.12,0.01,0.1,1900.0,,,157640000.0,1.7,0.177,0.236,0.305,0.306,0.336,0.578,0.306,0.176,0.131,12.2,10.98,"Amtech Systems, Inc.",Technology
VZLA,Q2 FY26,2025-12-11 00:00:00,2025-12-11,OK,,AMC,5.36,-0.04,-0.01,-0.02,-33.33,,,1780000000.0,1.22,-0.034,-0.039,-0.049,0.078,0.104,0.149,0.078,-0.049,0.127,5.78,5.1,Vizsla Silver Corp.,Basic Materials
HOFT,Q3 FY26,2025-12-11 00:00:00,2025-12-11,OK,,BMO,10.78,-1.22,-0.14,-0.04,70.64,,9.12,115670000.0,1.41,-0.014,0.001,-0.02,0.025,0.041,0.183,0.025,-0.037,0.061,11.05,10.39,Hooker Furnishings Corporation,Consumer Cyclical
RENT,,2025-12-12 00:00:00,,,,,6.65,-1.21,,,,,,222050000.0,1.35,0.132,0.314,0.316,0.26,0.301,0.209,0.32,0.132,0.188,8.78,7.53,"Rent the Runway, Inc.",Consumer Cyclical
QIPT,,2025-12-15 00:00:00,2025-12-15,OK,,BMO,2.61,-0.25,-0.02,-0.08,-300.0,,,154990000.0,0.42,0.349,0.345,0.352,0.352,0.352,0.375,0.352,0.345,0.008,3.53,3.51,Quipt Home Medical Corp.,Healthcare
OGI,,2025-12-16 00:00:00,2025-12-16,OK,,BMO,1.8,-0.16,-0.01,-0.2,-2827.14,,38.45,271350000.0,1.47,0.172,0.117,-0.033,-0.006,-0.067,-0.106,0.172,-0.033,0.206,2.11,1.74,Organigram Global Inc.,Healthcare
CSPI,,2025-12-16 00:00:00,2026-02-10,OK,,,12.62,-0.01,,,,,,132820000.0,0.66,0.004,0.06,0.029,0.031,-0.01,-0.082,0.06,0.004,0.056,13.38,12.67,CSP Inc.,Technology
ABM,Q4 FY25,2025-12-17 00:00:00,2025-12-17,OK,,BMO,45.44,2.59,1.09,0.88,-18.96,18.66,10.84,2950000000.0,0.71,-0.05,-0.077,-0.078,-0.062,-0.067,-0.004,-0.05,-0.087,0.038,43.19,41.48,ABM Industries Incorporated,Industrials
JBL,Q1 FY26,2025-12-17 00:00:00,2025-12-17,OK,,BMO,212.56,6.43,2.73,2.85,4.36,35.24,16.89,24210000000.0,1.25,0.021,0.081,0.103,0.105,0.131,0.182,0.111,0.021,0.09,236.11,217.04,Jabil Inc.,Technology
MLKN,Q2 FY26,2025-12-17 00:00:00,2025-12-17,OK,,AMC,17.53,-0.39,0.41,0.43,5.74,,8.12,1240000000.0,1.29,0.079,0.041,0.033,0.05,0.042,0.101,0.079,0.03,0.05,18.92,18.05,"MillerKnoll, Inc.",Consumer Cyclical
KBH,Q4 FY25,2025-12-18 00:00:00,2025-12-18,OK,,AMC,62.75,6.16,1.79,1.92,7.36,10.19,9.93,4060000000.0,1.42,-0.085,-0.094,-0.087,-0.092,-0.075,-0.023,-0.085,-0.1,0.015,57.42,56.45,KB Home,Consumer Cyclical
ISSC,,2025-12-18 00:00:00,2025-12-18,OK,,BMO,10.99,0.87,0.11,0.39,254.55,19.06,24.79,292940000.0,0.67,0.511,0.722,0.765,0.791,0.75,1.018,0.791,0.511,0.279,19.68,16.61,"Innovative Aerosystems, Inc.",Industrials
OCC,,2025-12-18 00:00:00,2026-03-10,OK,,,5.5,-0.19,,,,,,44080000.0,0.6,-0.096,-0.193,-0.196,-0.175,-0.191,-0.207,-0.096,-0.216,0.12,4.97,4.31,Optical Cable Corporation,Technology
EBF,Q3 FY26,2025-12-22 00:00:00,2025-12-18,DATE PASSED,,,17.97,1.66,,,,10.92,11.3,463390000.0,0.36,-0.008,0.004,0.006,-0.012,-0.008,0.072,0.012,-0.012,0.024,18.19,17.75,"Ennis, Inc.",Industrials
AIR,Q2 FY26,2026-01-06 16:00:00,2026-01-06,OK,,AMC,89.46,0.79,1.03,1.18,14.19,111.05,16.74,3480000000.0,1.23,0.021,0.085,0.092,0.182,,0.175,0.182,0.021,0.161,105.74,91.34,AAR Corp.,Industrials
RELL,Q2 FY26,2026-01-07 16:00:00,2026-01-07,OK,,AMC,11.68,0.02,-0.02,-0.01,50.0,534.26,20.98,164880000.0,1.08,-0.117,-0.096,-0.081,-0.076,,-0.076,-0.073,-0.117,0.045,10.83,10.31,"Richardson Electronics, Ltd.",Technology
ICCC,Q4 FY25,2026-01-08 00:00:00,2026-01-08,OK,,AMC,6.57,0.26,,,,25.09,,59430000.0,0.31,-0.011,0.012,0.011,,,-0.032,0.015,-0.032,0.047,6.67,6.36,ImmuCell Corporation,Healthcare
NTIC,Q1 FY26,2026-01-08 08:30:00,2026-01-08,OK,,BMO,8.74,0.0,0.05,0.04,-20.0,,,82860000.0,0.21,0.001,0.025,0.095,,,0.069,0.095,0.001,0.094,9.57,8.75,Northern Technologies International Corporation,Basic Materials
SNX,Q4 FY25,2026-01-08 08:30:00,2026-01-08,OK,,BMO,150.52,9.22,2.86,3.04,6.3,16.62,10.52,12470000000.0,1.38,-0.004,0.033,-0.004,,,-0.003,0.033,-0.006,0.039,155.51,149.61,TD SYNNEX Corporation,Technology
SIFY,,2026-01-12 08:30:00,2026-01-12,OK,1/12/2026,BMO,14.99,,,,,,307.61,1080000000.0,1.18,-0.137,-0.016,,,,-0.048,-0.016,-0.137,0.121,14.75,12.94,Sify Technologies Limited,Communication Services
HOVR,,2026-01-14 08:30:00,2026-01-14,OK,1/14/2026,BMO,1.99,-0.62,-0.15,-0.21,-40.0,,,90620000.0,3.0,0.166,,,,,0.08,0.166,0.08,0.085,2.32,2.15,New Horizon Aircraft Ltd.,Industrials
RILY,,2026-01-14 16:00:00,2026-03-16,OK,1/14/2026,AMC,7.54,-7.44,,,,,,230700000.0,1.28,0.26,,,,,0.179,0.26,0.179,0.081,9.5,8.89,"BRC Group Holdings, Inc.",Financial Services
BLK,Q4 FY25,2026-01-15 08:30:00,2026-01-15,OK,,BMO,1091.85,38.48,12.19,13.16,7.94,28.31,20.26,178000000000.0,1.48,0.065,,,,,0.065,0.065,0.065,0.0,1163.17,1163.17,"BlackRock, Inc.",Financial Services
